ZipCode,Month,Year,CustomerClass,TotalCustomers,TotalkWh,AveragekWh
92130,10,2022,A,0,0,0
92130,10,2022,C,0,0,0
92130,10,2022,I,0,0,0
92130,10,2022,R,22909,8485398,370
92131,10,2022,A,0,0,0
92131,10,2022,C,99,2324669,23482
92131,10,2022,I,0,0,0
92131,10,2022,R,12566,4185357,333
92132,10,2022,A,0,0,0
92132,10,2022,C,0,0,0
92132,10,2022,I,0,0,0
92132,10,2022,R,0,0,0
92134,10,2022,A,0,0,0
92134,10,2022,C,0,0,0
92134,10,2022,I,0,0,0
92134,10,2022,R,0,0,0
92135,10,2022,A,0,0,0
92135,10,2022,C,0,0,0
92135,10,2022,I,0,0,0
92135,10,2022,R,0,0,0
92136,10,2022,A,0,0,0
92136,10,2022,C,0,0,0
92136,10,2022,I,0,0,0
92136,10,2022,R,0,0,0
92139,10,2022,A,0,0,0
92139,10,2022,C,0,0,0
92139,10,2022,I,0,0,0
92139,10,2022,R,10006,3669758,367
92145,10,2022,A,0,0,0
92145,10,2022,C,0,0,0
92145,10,2022,I,0,0,0
92145,10,2022,R,0,0,0
92152,10,2022,A,0,0,0
92152,10,2022,C,0,0,0
92152,10,2022,I,0,0,0
92152,10,2022,R,0,0,0
92154,10,2022,A,0,0,0
92154,10,2022,C,0,0,0
92154,10,2022,I,0,0,0
92154,10,2022,R,20973,7286219,347
92155,10,2022,A,0,0,0
92155,10,2022,C,0,0,0
92155,10,2022,I,0,0,0
92155,10,2022,R,0,0,0
92158,10,2022,A,0,0,0
92158,10,2022,C,0,0,0
92158,10,2022,I,0,0,0
92158,10,2022,R,0,0,0
92161,10,2022,A,0,0,0
92161,10,2022,C,0,0,0
92161,10,2022,I,0,0,0
92161,10,2022,R,0,0,0
92173,10,2022,A,0,0,0
92173,10,2022,C,0,0,0
92173,10,2022,I,0,0,0
92173,10,2022,R,6789,1879392,277
92179,10,2022,A,0,0,0
92179,10,2022,C,0,0,0
92179,10,2022,I,0,0,0
92179,10,2022,R,0,0,0
92182,10,2022,A,0,0,0
92182,10,2022,C,0,0,0
92182,10,2022,I,0,0,0
92182,10,2022,R,0,0,0
92199,10,2022,A,0,0,0
92199,10,2022,C,0,0,0
92199,10,2022,I,0,0,0
92199,10,2022,R,0,0,0
92536,10,2022,A,0,0,0
92536,10,2022,C,0,0,0
92536,10,2022,I,0,0,0
92536,10,2022,R,0,0,0
92624,10,2022,A,0,0,0
92624,10,2022,C,0,0,0
92624,10,2022,I,0,0,0
92624,10,2022,R,2880,1277265,443
92625,10,2022,A,0,0,0
92629,10,2022,A,0,0,0
92629,10,2022,C,0,0,0
92629,10,2022,I,0,0,0
92629,10,2022,R,13058,5341090,409
92649,10,2022,A,0,0,0
92651,10,2022,A,0,0,0
92651,10,2022,C,0,0,0
92651,10,2022,I,0,0,0
92651,10,2022,R,1647,925830,562
92653,10,2022,A,0,0,0
92653,10,2022,C,294,1602682,5451
92653,10,2022,I,0,0,0
92653,10,2022,R,5746,2987601,520
92654,10,2022,A,0,0,0
92654,10,2022,C,0,0,0
92654,10,2022,I,0,0,0
92654,10,2022,R,0,0,0
92656,10,2022,A,0,0,0
92656,10,2022,C,0,0,0
92656,10,2022,I,0,0,0
92656,10,2022,R,2354,746224,317
92672,10,2022,A,0,0,0
92672,10,2022,C,0,0,0
92672,10,2022,I,0,0,0
92672,10,2022,R,15528,6036089,389
92673,10,2022,A,0,0,0
92673,10,2022,C,771,6239663,8093
92673,10,2022,I,0,0,0
92673,10,2022,R,10178,4703521,462
92674,10,2022,A,0,0,0
92674,10,2022,C,0,0,0
92674,10,2022,I,0,0,0
92674,10,2022,R,0,0,0
92675,10,2022,A,0,0,0
92675,10,2022,C,0,0,0
92675,10,2022,I,0,0,0
92675,10,2022,R,11369,5788701,509
92676,10,2022,A,0,0,0
92676,10,2022,C,0,0,0
92676,10,2022,I,0,0,0
92676,10,2022,R,0,0,0
92677,10,2022,A,0,0,0
92677,10,2022,C,1716,14059208,8193
92677,10,2022,I,0,0,0
92677,10,2022,R,22885,9538200,417
92679,10,2022,A,0,0,0
92679,10,2022,C,0,0,0
92679,10,2022,I,0,0,0
92679,10,2022,R,3205,1930415,602
92688,10,2022,A,0,0,0
92688,10,2022,C,0,0,0
92688,10,2022,I,0,0,0
92688,10,2022,R,1986,731523,368
92690,10,2022,A,0,0,0
92690,10,2022,C,0,0,0
92690,10,2022,I,0,0,0
92690,10,2022,R,0,0,0
92691,10,2022,A,0,0,0
92691,10,2022,C,0,0,0
92691,10,2022,I,0,0,0
92691,10,2022,R,3925,1544561,394
92692,10,2022,A,0,0,0
92692,10,2022,C,0,0,0
92692,10,2022,I,0,0,0
92692,10,2022,R,6347,2552154,402
92693,10,2022,A,0,0,0
92693,10,2022,C,0,0,0
92693,10,2022,I,0,0,0
92693,10,2022,R,0,0,0
92694,10,2022,A,0,0,0
92694,10,2022,C,341,3357909,9847
92694,10,2022,I,0,0,0
92694,10,2022,R,12112,5493569,454
91901,11,2022,A,0,0,0
91901,11,2022,C,0,0,0
91901,11,2022,I,0,0,0
91901,11,2022,R,8249,3875171,470
91902,11,2022,A,0,0,0
91902,11,2022,C,0,0,0
91902,11,2022,I,0,0,0
91902,11,2022,R,6061,2446943,404
91905,11,2022,A,0,0,0
91905,11,2022,C,0,0,0
91905,11,2022,I,0,0,0
91905,11,2022,R,284,119287,420
91906,11,2022,A,0,0,0
91906,11,2022,C,438,1025150,2341
91906,11,2022,I,0,0,0
91906,11,2022,R,1993,944164,474
91910,11,2022,A,0,0,0
91910,11,2022,C,278,5917334,21285
91910,11,2022,I,0,0,0
91910,11,2022,R,25431,7828122,308
91911,11,2022,A,0,0,0
91911,11,2022,C,231,5058866,21900
91911,11,2022,I,0,0,0
91911,11,2022,R,23629,7841758,332
91912,11,2022,A,0,0,0
91912,11,2022,C,0,0,0
91912,11,2022,I,0,0,0
91912,11,2022,R,0,0,0
91913,11,2022,A,0,0,0
91913,11,2022,C,0,0,0
91913,11,2022,I,0,0,0
91913,11,2022,R,17249,5864143,340
91914,11,2022,A,0,0,0
91914,11,2022,C,64,590950,9234
91914,11,2022,I,0,0,0
91914,11,2022,R,5061,1817280,359
91915,11,2022,A,0,0,0
91915,11,2022,C,0,0,0
91915,11,2022,I,0,0,0
91915,11,2022,R,10672,3571735,335
91916,11,2022,A,0,0,0
91916,11,2022,C,0,0,0
91916,11,2022,I,0,0,0
91916,11,2022,R,0,0,0
91917,11,2022,A,0,0,0
91917,11,2022,C,0,0,0
91917,11,2022,I,0,0,0
91917,11,2022,R,220,145189,660
91931,11,2022,A,0,0,0
91931,11,2022,C,0,0,0
91931,11,2022,I,0,0,0
91931,11,2022,R,0,0,0
91932,11,2022,A,0,0,0
91932,11,2022,C,0,0,0
91932,11,2022,I,0,0,0
91932,11,2022,R,9976,2780160,279
91934,11,2022,A,0,0,0
91934,11,2022,C,0,0,0
91934,11,2022,I,0,0,0
91934,11,2022,R,0,0,0
91935,11,2022,A,0,0,0
91935,11,2022,C,0,0,0
91935,11,2022,I,0,0,0
91935,11,2022,R,2878,1544575,537
91941,11,2022,A,0,0,0
91941,11,2022,C,0,0,0
91941,11,2022,I,0,0,0
91941,11,2022,R,12523,4554619,364
91942,11,2022,A,0,0,0
91942,11,2022,C,224,3906174,17438
91942,11,2022,I,0,0,0
91942,11,2022,R,17529,5365916,306
91945,11,2022,A,0,0,0
91945,11,2022,C,592,2724419,4602
91945,11,2022,I,0,0,0
91945,11,2022,R,9085,2912136,321
91948,11,2022,A,0,0,0
91948,11,2022,C,0,0,0
91948,11,2022,I,0,0,0
91948,11,2022,R,0,0,0
91950,11,2022,A,0,0,0
91950,11,2022,C,1979,14274309,7213
91950,11,2022,I,0,0,0
91950,11,2022,R,15728,5105901,325
91962,11,2022,A,0,0,0
91962,11,2022,C,0,0,0
91962,11,2022,I,0,0,0
91962,11,2022,R,0,0,0
91963,11,2022,A,0,0,0
91963,11,2022,C,0,0,0
91963,11,2022,I,0,0,0
91963,11,2022,R,0,0,0
91977,11,2022,A,0,0,0
91977,11,2022,C,805,3336688,4145
91977,11,2022,I,0,0,0
91977,11,2022,R,18659,6532018,350
91978,11,2022,A,0,0,0
91978,11,2022,C,0,0,0
91978,11,2022,I,0,0,0
91978,11,2022,R,2960,1253178,423
91980,11,2022,A,0,0,0
91980,11,2022,C,0,0,0
91980,11,2022,I,0,0,0
91980,11,2022,R,0,0,0
92003,11,2022,A,0,0,0
92003,11,2022,C,296,997060,3368
92003,11,2022,I,0,0,0
92003,11,2022,R,1877,971946,518
92004,11,2022,A,0,0,0
92004,11,2022,C,0,0,0
92004,11,2022,I,0,0,0
92004,11,2022,R,2236,754260,337
92007,11,2022,A,0,0,0
92007,11,2022,C,0,0,0
92007,11,2022,I,0,0,0
92007,11,2022,R,4500,1602477,356
92008,11,2022,A,0,0,0
92008,11,2022,C,0,0,0
92008,11,2022,I,0,0,0
92008,11,2022,R,2021,638970,316
92009,11,2022,A,0,0,0
92009,11,2022,C,0,0,0
92009,11,2022,I,0,0,0
92009,11,2022,R,1856,576781,311
92010,11,2022,A,0,0,0
92010,11,2022,C,0,0,0
92010,11,2022,I,0,0,0
92010,11,2022,R,1073,464883,433
92011,11,2022,A,0,0,0
92011,11,2022,C,0,0,0
92011,11,2022,I,0,0,0
92011,11,2022,R,1212,356406,294
92014,11,2022,A,0,0,0
92014,11,2022,C,0,0,0
92014,11,2022,I,0,0,0
92014,11,2022,R,4264,1913215,449
92019,11,2022,A,0,0,0
92019,11,2022,C,0,0,0
92019,11,2022,I,0,0,0
92019,11,2022,R,14596,5584593,383
92020,11,2022,A,0,0,0
92020,11,2022,C,2272,14037670,6179
92020,11,2022,I,0,0,0
92020,11,2022,R,20676,7111024,344
92021,11,2022,A,0,0,0
92021,11,2022,C,1276,6917445,5421
92021,11,2022,I,0,0,0
92021,11,2022,R,21378,8242343,386
92024,11,2022,A,0,0,0
92024,11,2022,C,0,0,0
92024,11,2022,I,0,0,0
92024,11,2022,R,19496,7870390,404
92025,11,2022,A,0,0,0
92025,11,2022,C,2057,10461136,5086
92025,11,2022,I,0,0,0
92025,11,2022,R,15539,5147301,331
92026,11,2022,A,0,0,0
92026,11,2022,C,599,4089633,6827
92026,11,2022,I,0,0,0
92026,11,2022,R,18130,6339446,350
92027,11,2022,A,0,0,0
92027,11,2022,C,1600,10709205,6693
92027,11,2022,I,0,0,0
92027,11,2022,R,16162,5311646,329
92028,11,2022,A,0,0,0
92028,11,2022,C,1592,6688617,4201
92028,11,2022,I,0,0,0
92028,11,2022,R,16909,6899552,408
92029,11,2022,A,0,0,0
92029,11,2022,C,0,0,0
92029,11,2022,I,0,0,0
92029,11,2022,R,7221,3229470,447
92036,11,2022,A,0,0,0
92036,11,2022,C,0,0,0
92036,11,2022,I,0,0,0
92036,11,2022,R,2380,1091195,458
92037,11,2022,A,0,0,0
92037,11,2022,C,0,0,0
92037,11,2022,I,0,0,0
92037,11,2022,R,19209,8954077,466
92040,11,2022,A,0,0,0
92040,11,2022,C,0,0,0
92040,11,2022,I,0,0,0
92040,11,2022,R,14021,5821400,415
92045,11,2022,C,0,0,0
92045,11,2022,I,0,0,0
92045,11,2022,R,0,0,0
92049,11,2022,A,0,0,0
92049,11,2022,C,0,0,0
92049,11,2022,I,0,0,0
92049,11,2022,R,0,0,0
92054,11,2022,A,0,0,0
92054,11,2022,C,1338,9476053,7082
92054,11,2022,I,0,0,0
92054,11,2022,R,15961,5283708,331
92055,11,2022,A,0,0,0
92055,11,2022,C,0,0,0
92055,11,2022,I,0,0,0
92055,11,2022,R,0,0,0
92056,11,2022,A,0,0,0
92056,11,2022,C,1140,11269915,9886
92056,11,2022,I,0,0,0
92056,11,2022,R,20385,6504192,319
92057,11,2022,A,0,0,0
92057,11,2022,C,0,0,0
92057,11,2022,I,0,0,0
92057,11,2022,R,19744,6247734,316
92058,11,2022,A,0,0,0
92058,11,2022,C,0,0,0
92058,11,2022,I,0,0,0
92058,11,2022,R,7186,3469718,483
92059,11,2022,A,0,0,0
92059,11,2022,C,0,0,0
92059,11,2022,I,0,0,0
92059,11,2022,R,527,329371,625
92060,11,2022,A,0,0,0
92060,11,2022,C,0,0,0
92060,11,2022,I,0,0,0
92060,11,2022,R,0,0,0
92061,11,2022,A,0,0,0
92061,11,2022,C,0,0,0
92061,11,2022,I,0,0,0
92061,11,2022,R,999,614778,615
92064,11,2022,A,0,0,0
92064,11,2022,C,0,0,0
92064,11,2022,I,0,0,0
92064,11,2022,R,15502,5743046,370
92065,11,2022,A,0,0,0
92065,11,2022,C,0,0,0
92065,11,2022,I,0,0,0
92065,11,2022,R,12268,5308606,433
92066,11,2022,A,0,0,0
92066,11,2022,C,0,0,0
92066,11,2022,I,0,0,0
92066,11,2022,R,0,0,0
92067,11,2022,A,0,0,0
92067,11,2022,C,366,2140290,5848
92067,11,2022,I,0,0,0
92067,11,2022,R,3871,4870233,1258
92068,11,2022,A,0,0,0
92068,11,2022,C,0,0,0
92068,11,2022,I,0,0,0
92068,11,2022,R,0,0,0
92069,11,2022,A,0,0,0
92069,11,2022,C,1321,8881256,6723
92069,11,2022,I,0,0,0
92069,11,2022,R,14997,4835970,322
92070,11,2022,A,0,0,0
92070,11,2022,C,0,0,0
92070,11,2022,I,0,0,0
92070,11,2022,R,0,0,0
92071,11,2022,A,0,0,0
92071,11,2022,C,1420,7988734,5626
92071,11,2022,I,0,0,0
92071,11,2022,R,19870,6568176,331
92072,11,2022,A,0,0,0
92072,11,2022,C,0,0,0
92072,11,2022,I,0,0,0
92072,11,2022,R,0,0,0
92075,11,2022,A,0,0,0
92075,11,2022,C,702,2462701,3508
92075,11,2022,I,0,0,0
92075,11,2022,R,5895,2414545,410
92078,11,2022,A,0,0,0
92078,11,2022,C,1500,9300868,6201
92078,11,2022,I,0,0,0
92078,11,2022,R,17419,6460307,371
92079,11,2022,A,0,0,0
92079,11,2022,C,0,0,0
92079,11,2022,I,0,0,0
92079,11,2022,R,0,0,0
92081,11,2022,A,0,0,0
92081,11,2022,C,1360,13173294,9686
92081,11,2022,I,0,0,0
92081,11,2022,R,11486,3711095,323
92082,11,2022,A,0,0,0
92082,11,2022,C,0,0,0
92082,11,2022,I,0,0,0
92082,11,2022,R,6372,3105774,487
92083,11,2022,A,0,0,0
92083,11,2022,C,934,4278025,4580
92083,11,2022,I,0,0,0
92083,11,2022,R,11674,3969298,340
92084,11,2022,A,0,0,0
92084,11,2022,C,1084,3954007,3648
92084,11,2022,I,0,0,0
92084,11,2022,R,15616,5864089,376
92085,11,2022,A,0,0,0
92085,11,2022,C,0,0,0
92085,11,2022,I,0,0,0
92085,11,2022,R,0,0,0
92086,11,2022,A,0,0,0
92086,11,2022,C,126,329055,2612
92086,11,2022,I,0,0,0
92086,11,2022,R,448,383423,856
92091,11,2022,A,0,0,0
92091,11,2022,C,0,0,0
92091,11,2022,I,0,0,0
92091,11,2022,R,980,708832,723
92092,11,2022,A,0,0,0
92092,11,2022,C,0,0,0
92092,11,2022,I,0,0,0
92092,11,2022,R,0,0,0
92093,11,2022,A,0,0,0
92093,11,2022,C,0,0,0
92093,11,2022,I,0,0,0
92093,11,2022,R,0,0,0
92096,11,2022,A,0,0,0
92096,11,2022,C,0,0,0
92096,11,2022,I,0,0,0
92096,11,2022,R,0,0,0
92101,11,2022,A,0,0,0
92101,11,2022,C,0,0,0
92101,11,2022,I,0,0,0
92101,11,2022,R,27296,8594248,315
92102,11,2022,A,0,0,0
92102,11,2022,C,102,1194514,11711
92102,11,2022,I,0,0,0
92102,11,2022,R,13964,3781583,271
92103,11,2022,A,0,0,0
92103,11,2022,C,0,0,0
92103,11,2022,I,0,0,0
92103,11,2022,R,18573,5037757,271
92104,11,2022,A,0,0,0
92104,11,2022,C,0,0,0
92104,11,2022,I,0,0,0
92104,11,2022,R,23118,5200096,225
92105,11,2022,A,0,0,0
92105,11,2022,C,0,0,0
92105,11,2022,I,0,0,0
92105,11,2022,R,21198,5772033,272
92106,11,2022,A,0,0,0
92106,11,2022,C,0,0,0
92106,11,2022,I,0,0,0
92106,11,2022,R,7588,2944987,388
92107,11,2022,A,0,0,0
92107,11,2022,C,0,0,0
92107,11,2022,I,0,0,0
92107,11,2022,R,13800,3876548,281
92108,11,2022,A,0,0,0
92108,11,2022,C,210,6898945,32852
92108,11,2022,I,0,0,0
92108,11,2022,R,14870,4632134,312
92109,11,2022,A,0,0,0
92109,11,2022,C,0,0,0
92109,11,2022,I,0,0,0
92109,11,2022,R,24531,6585961,268
92110,11,2022,A,0,0,0
92110,11,2022,C,0,0,0
92110,11,2022,I,0,0,0
92110,11,2022,R,12098,4822258,399
92111,11,2022,A,0,0,0
92111,11,2022,C,240,2423712,10099
92111,11,2022,I,0,0,0
92111,11,2022,R,16275,4845831,298
92112,11,2022,A,0,0,0
92112,11,2022,C,0,0,0
92112,11,2022,I,0,0,0
92112,11,2022,R,0,0,0
92113,11,2022,A,0,0,0
92113,11,2022,C,0,0,0
92113,11,2022,I,0,0,0
92113,11,2022,R,12679,3634891,287
92114,11,2022,A,0,0,0
92114,11,2022,C,0,0,0
92114,11,2022,I,0,0,0
92114,11,2022,R,17441,5863952,336
92115,11,2022,A,0,0,0
92115,11,2022,C,259,4609174,17796
92115,11,2022,I,0,0,0
92115,11,2022,R,21264,5661405,266
92116,11,2022,A,0,0,0
92116,11,2022,C,0,0,0
92116,11,2022,I,0,0,0
92116,11,2022,R,17432,3951861,227
92117,11,2022,A,0,0,0
92117,11,2022,C,0,0,0
92117,11,2022,I,0,0,0
92117,11,2022,R,20417,6098553,299
92118,11,2022,A,0,0,0
92118,11,2022,C,0,0,0
92118,11,2022,I,0,0,0
92118,11,2022,R,8002,3422953,428
92119,11,2022,A,0,0,0
92119,11,2022,C,0,0,0
92119,11,2022,I,0,0,0
92119,11,2022,R,9884,3009731,305
92120,11,2022,A,0,0,0
92120,11,2022,C,0,0,0
92120,11,2022,I,0,0,0
92120,11,2022,R,12844,4095249,319
92121,11,2022,A,0,0,0
92121,11,2022,C,0,0,0
92121,11,2022,I,0,0,0
92121,11,2022,R,1889,691130,366
92122,11,2022,A,0,0,0
92122,11,2022,C,0,0,0
92122,11,2022,I,0,0,0
92122,11,2022,R,21254,6226354,293
92123,11,2022,A,0,0,0
92123,11,2022,C,225,12614970,56067
92123,11,2022,I,0,0,0
92123,11,2022,R,11462,4475144,390
92124,11,2022,A,0,0,0
92124,11,2022,C,0,0,0
92124,11,2022,I,0,0,0
92124,11,2022,R,9259,2883292,311
92126,11,2022,A,0,0,0
92126,11,2022,C,230,2980790,12960
92126,11,2022,I,0,0,0
92126,11,2022,R,24908,7801401,313
92127,11,2022,A,0,0,0
92127,11,2022,C,0,0,0
92127,11,2022,I,0,0,0
92127,11,2022,R,17010,6999464,411
92128,11,2022,A,0,0,0
92128,11,2022,C,0,0,0
92128,11,2022,I,0,0,0
92128,11,2022,R,20911,6408356,306
92129,11,2022,A,0,0,0
92129,11,2022,C,0,0,0
92129,11,2022,I,0,0,0
92129,11,2022,R,18091,5641308,312
92130,11,2022,A,0,0,0
92130,11,2022,C,0,0,0
92130,11,2022,I,0,0,0
92130,11,2022,R,22952,8524243,371
92131,11,2022,A,0,0,0
92131,11,2022,C,103,2309409,22421
92131,11,2022,I,0,0,0
92131,11,2022,R,12604,4190609,332
92132,11,2022,A,0,0,0
92132,11,2022,C,0,0,0
92132,11,2022,I,0,0,0
92132,11,2022,R,0,0,0
92134,11,2022,A,0,0,0
92134,11,2022,C,0,0,0
92134,11,2022,I,0,0,0
92134,11,2022,R,0,0,0
92135,11,2022,A,0,0,0
92135,11,2022,C,0,0,0
92135,11,2022,I,0,0,0
92135,11,2022,R,0,0,0
92136,11,2022,A,0,0,0
92136,11,2022,C,0,0,0
92136,11,2022,I,0,0,0
92136,11,2022,R,0,0,0
92139,11,2022,A,0,0,0
92139,11,2022,C,0,0,0
92139,11,2022,I,0,0,0
92139,11,2022,R,10022,3534694,353
92145,11,2022,A,0,0,0
92145,11,2022,C,0,0,0
92145,11,2022,I,0,0,0
92145,11,2022,R,0,0,0
92152,11,2022,A,0,0,0
92152,11,2022,C,0,0,0
92152,11,2022,I,0,0,0
92152,11,2022,R,0,0,0
92154,11,2022,A,0,0,0
92154,11,2022,C,0,0,0
92154,11,2022,I,0,0,0
92154,11,2022,R,21025,7139993,340
92155,11,2022,A,0,0,0
92155,11,2022,C,0,0,0
92155,11,2022,I,0,0,0
92155,11,2022,R,0,0,0
92158,11,2022,A,0,0,0
92158,11,2022,C,0,0,0
92158,11,2022,I,0,0,0
92158,11,2022,R,0,0,0
92161,11,2022,A,0,0,0
92161,11,2022,C,0,0,0
92161,11,2022,I,0,0,0
92161,11,2022,R,0,0,0
92173,11,2022,A,0,0,0
92173,11,2022,C,0,0,0
92173,11,2022,I,0,0,0
92173,11,2022,R,6806,1838387,270
92179,11,2022,A,0,0,0
92179,11,2022,C,0,0,0
92179,11,2022,I,0,0,0
92179,11,2022,R,0,0,0
92182,11,2022,A,0,0,0
92182,11,2022,C,0,0,0
92182,11,2022,I,0,0,0
92182,11,2022,R,0,0,0
92199,11,2022,A,0,0,0
92199,11,2022,C,0,0,0
92199,11,2022,I,0,0,0
92199,11,2022,R,0,0,0
92536,11,2022,A,0,0,0
92536,11,2022,C,0,0,0
92536,11,2022,I,0,0,0
92536,11,2022,R,0,0,0
92624,11,2022,A,0,0,0
92624,11,2022,C,0,0,0
92624,11,2022,I,0,0,0
92624,11,2022,R,2892,1259735,436
92625,11,2022,A,0,0,0
92629,11,2022,A,0,0,0
92629,11,2022,C,0,0,0
92629,11,2022,I,0,0,0
92629,11,2022,R,13062,5347265,409
92649,11,2022,A,0,0,0
92651,11,2022,A,0,0,0
92651,11,2022,C,0,0,0
92651,11,2022,I,0,0,0
92651,11,2022,R,1640,930607,567
92653,11,2022,A,0,0,0
92653,11,2022,C,296,1557160,5261
92653,11,2022,I,0,0,0
92653,11,2022,R,5753,3007754,523
92654,11,2022,A,0,0,0
92654,11,2022,C,0,0,0
92654,11,2022,I,0,0,0
92654,11,2022,R,0,0,0
92656,11,2022,A,0,0,0
92656,11,2022,C,0,0,0
92656,11,2022,I,0,0,0
92656,11,2022,R,2347,694090,296
92672,11,2022,A,0,0,0
92672,11,2022,C,0,0,0
92672,11,2022,I,0,0,0
92672,11,2022,R,15531,6074968,391
92673,11,2022,A,0,0,0
92673,11,2022,C,771,5340945,6927
92673,11,2022,I,0,0,0
92673,11,2022,R,10200,4794845,470
92674,11,2022,A,0,0,0
92674,11,2022,C,0,0,0
92674,11,2022,I,0,0,0
92674,11,2022,R,0,0,0
92675,11,2022,A,0,0,0
92675,11,2022,C,0,0,0
92675,11,2022,I,0,0,0
92675,11,2022,R,11383,5865581,515
92676,11,2022,A,0,0,0
92676,11,2022,C,0,0,0
92676,11,2022,I,0,0,0
92676,11,2022,R,0,0,0
92677,11,2022,A,0,0,0
92677,11,2022,C,1716,12393753,7222
92677,11,2022,I,0,0,0
92677,11,2022,R,22867,9339941,408
92679,11,2022,A,0,0,0
92679,11,2022,C,0,0,0
92679,11,2022,I,0,0,0
92679,11,2022,R,3220,1956642,608
92688,11,2022,A,0,0,0
92688,11,2022,C,0,0,0
92688,11,2022,I,0,0,0
92688,11,2022,R,1988,711098,358
92690,11,2022,A,0,0,0
92690,11,2022,C,0,0,0
92690,11,2022,I,0,0,0
92690,11,2022,R,0,0,0
92691,11,2022,A,0,0,0
92691,11,2022,C,0,0,0
92691,11,2022,I,0,0,0
92691,11,2022,R,3915,1496281,382
92692,11,2022,A,0,0,0
92692,11,2022,C,0,0,0
92692,11,2022,I,0,0,0
92692,11,2022,R,6355,2448431,385
92693,11,2022,A,0,0,0
92693,11,2022,C,0,0,0
92693,11,2022,I,0,0,0
92693,11,2022,R,0,0,0
92694,11,2022,A,0,0,0
92694,11,2022,C,341,3156469,9257
92694,11,2022,I,0,0,0
92694,11,2022,R,12133,5431157,448
91901,12,2022,A,0,0,0
91901,12,2022,C,0,0,0
91901,12,2022,I,0,0,0
91901,12,2022,R,8263,6348611,768
91902,12,2022,A,0,0,0
91902,12,2022,C,160,705418,4409
91902,12,2022,I,0,0,0
91902,12,2022,R,6083,3595673,591
91905,12,2022,A,0,0,0
91905,12,2022,C,0,0,0
91905,12,2022,I,0,0,0
91905,12,2022,R,286,183978,643
91906,12,2022,A,0,0,0
91906,12,2022,C,440,1240049,2818
91906,12,2022,I,0,0,0
91906,12,2022,R,2014,1528842,759
91910,12,2022,A,0,0,0
91910,12,2022,C,288,6043540,20985
91910,12,2022,I,0,0,0
91910,12,2022,R,25456,10359133,407
91911,12,2022,A,0,0,0
91911,12,2022,C,246,4952606,20133
91911,12,2022,I,0,0,0
91911,12,2022,R,23684,10189528,430
91912,12,2022,A,0,0,0
91912,12,2022,C,0,0,0
91912,12,2022,I,0,0,0
91912,12,2022,R,0,0,0
91913,12,2022,A,0,0,0
91913,12,2022,C,0,0,0
91913,12,2022,I,0,0,0
91913,12,2022,R,17310,7539874,436
91914,12,2022,A,0,0,0
91914,12,2022,C,0,0,0
91914,12,2022,I,0,0,0
91914,12,2022,R,5078,2651280,522
91915,12,2022,A,0,0,0
91915,12,2022,C,119,1669675,14031
91915,12,2022,I,0,0,0
91915,12,2022,R,10731,4564211,425
91916,12,2022,A,0,0,0
91916,12,2022,C,0,0,0
91916,12,2022,I,0,0,0
91916,12,2022,R,0,0,0
91917,12,2022,A,0,0,0
91917,12,2022,C,0,0,0
91917,12,2022,I,0,0,0
91917,12,2022,R,220,208539,948
91931,12,2022,A,0,0,0
91931,12,2022,C,0,0,0
91931,12,2022,I,0,0,0
91931,12,2022,R,0,0,0
91932,12,2022,A,0,0,0
91932,12,2022,C,0,0,0
91932,12,2022,I,0,0,0
91932,12,2022,R,10020,3458544,345
91934,12,2022,A,0,0,0
91934,12,2022,C,0,0,0
91934,12,2022,I,0,0,0
91934,12,2022,R,0,0,0
91935,12,2022,A,0,0,0
91935,12,2022,C,0,0,0
91935,12,2022,I,0,0,0
91935,12,2022,R,2890,2574381,891
91941,12,2022,A,0,0,0
91941,12,2022,C,0,0,0
91941,12,2022,I,0,0,0
91941,12,2022,R,12576,6523631,519
91942,12,2022,A,0,0,0
91942,12,2022,C,242,3886070,16058
91942,12,2022,I,0,0,0
91942,12,2022,R,17566,7174533,408
91945,12,2022,A,0,0,0
91945,12,2022,C,596,2684524,4504
91945,12,2022,I,0,0,0
91945,12,2022,R,9119,3986233,437
91948,12,2022,A,0,0,0
91948,12,2022,C,0,0,0
91948,12,2022,I,0,0,0
91948,12,2022,R,0,0,0
91950,12,2022,A,0,0,0
91950,12,2022,C,1982,14499773,7316
91950,12,2022,I,0,0,0
91950,12,2022,R,15765,6318558,401
91962,12,2022,A,0,0,0
91962,12,2022,C,0,0,0
91962,12,2022,I,0,0,0
91962,12,2022,R,0,0,0
91963,12,2022,A,0,0,0
91963,12,2022,C,0,0,0
91963,12,2022,I,0,0,0
91963,12,2022,R,0,0,0
91977,12,2022,A,0,0,0
91977,12,2022,C,808,3273466,4051
91977,12,2022,I,0,0,0
91977,12,2022,R,18706,8799734,470
91978,12,2022,A,0,0,0
91978,12,2022,C,0,0,0
91978,12,2022,I,0,0,0
91978,12,2022,R,2966,1737110,586
91980,12,2022,A,0,0,0
91980,12,2022,C,0,0,0
91980,12,2022,I,0,0,0
91980,12,2022,R,0,0,0
92003,12,2022,A,0,0,0
92003,12,2022,C,295,880205,2984
92003,12,2022,I,0,0,0
92003,12,2022,R,1889,1547474,819
92004,12,2022,A,0,0,0
92004,12,2022,C,0,0,0
92004,12,2022,I,0,0,0
92004,12,2022,R,2248,1093398,486
92007,12,2022,A,0,0,0
92007,12,2022,C,0,0,0
